# sensor_config.csv - SYNTHETIC spinning-LiDAR configuration, project 11.01
# generated by scripts/make_synthetic.py - no RNG (a config is constants)
# angles in degrees/milliradians as labeled; converted to radians by the loader
CHANNELS,32
AZIMUTH_STEPS,1024
ELEVATION_MIN_DEG,-15.0
ELEVATION_MAX_DEG,15.0
AZIMUTH_START_DEG,0.0
RANGE_MIN_M,0.30
RANGE_MAX_M,40.0
DIVERGENCE_HALF_ANGLE_MRAD,1.5
SUBRAY_COUNT,4
INTENSITY_GAIN,5.0
RANGE_NOISE_BASE_M,0.015
RANGE_NOISE_PER_M,0.001
DROPOUT_BASE,0.02
DROPOUT_RANGE_COEFF,0.10
DROPOUT_INCIDENCE_COEFF,0.35
SEED,42
