index,code_hex,code_binary_16bit
0,0x7742,0111011101000010
1,0xE01C,1110000000011100
2,0xB6CC,1011011011001100
3,0x858E,1000010110001110
4,0x7C80,0111110010000000
5,0x6F0B,0110111100001011
6,0xF41B,1111010000011011
7,0xE6A3,1110011010100011
8,0x862F,1000011000101111
9,0x3D56,0011110101010110
10,0x58D3,0101100011010011
11,0x549C,0101010010011100
12,0xFF9C,1111111110011100
13,0xAB8F,1010101110001111
14,0xEB69,1110101101101001
15,0x9340,1001001101000000
16,0x0DDC,0000110111011100
17,0x9F81,1001111110000001
18,0x7FA6,0111111110100110
19,0x5F74,0101111101110100
20,0x731E,0111001100011110
21,0x2078,0010000001111000
22,0xBA18,1011101000011000
23,0x4232,0100001000110010
24,0x2940,0010100101000000
25,0xBCF0,1011110011110000
26,0x1ABB,0001101010111011
27,0x32E2,0011001011100010
28,0xA771,1010011101110001
29,0x1192,0001000110010010
30,0x9D6D,1001110101101101
31,0x6AC5,0110101011000101
