marker_id,square_bx,square_by,code_hex,code_binary_9bit
0,1,0,0x014,000010100
1,3,0,0x0ED,011101101
2,5,0,0x19F,110011111
3,7,0,0x1C3,111000011
4,0,1,0x021,000100001
5,2,1,0x02C,000101100
6,4,1,0x037,000110111
7,6,1,0x0F1,011110001
8,1,2,0x140,101000000
9,3,2,0x1AB,110101011
10,5,2,0x0DE,011011110
11,7,2,0x1B2,110110010
12,0,3,0x1EE,111101110
13,2,3,0x17D,101111101
14,4,3,0x1D9,111011001
15,6,3,0x058,001011000
16,1,4,0x1BC,110111100
17,3,4,0x1A5,110100101
18,5,4,0x113,100010011
19,7,4,0x0E2,011100010
20,0,5,0x167,101100111
21,2,5,0x03A,000111010
22,4,5,0x1D4,111010100
23,6,5,0x086,010000110
