# SYNTHETIC gyro trace (clean) for project 01.10, seed=42
# regenerate: python make_synthetic.py --seed 42
# columns: t_s (frame-relative seconds), wx_rad_s, wy_rad_s, wz_rad_s -- TRUE angular rate, no noise
t_s,wx_rad_s,wy_rad_s,wz_rad_s
-0.010000,0.39316806,1.37064098,0.00978192
-0.005000,0.34156665,1.35680229,-0.19138783
0.000000,0.28651611,1.30955461,-0.38333910
0.005000,0.22857235,1.23006136,-0.55682628
0.010000,0.16832046,1.12027992,-0.70349310
0.015000,0.10636889,0.98291346,-0.81627513
0.020000,0.04334320,0.82134442,-0.88974007
0.025000,-0.02012017,0.63955114,-0.92034937
0.030000,-0.08338036,0.44201000,-0.90662868
0.035000,-0.14579858,0.23358510,-0.84923888
