# SYNTHETIC gyro trace (degraded) for project 01.10, seed=42
# regenerate: python make_synthetic.py --seed 42
# columns: t_s, wx_rad_s, wy_rad_s, wz_rad_s -- TRUE rate + constant bias (8.0 deg/s per axis) + uniform noise (+-0.18 rad/s), illustrative only, not a calibrated IMU noise model
t_s,wx_rad_s,wy_rad_s,wz_rad_s
-0.010000,0.68142295,1.68793722,0.16518723
-0.005000,0.31220809,1.55285164,0.02825960
0.000000,0.55423595,1.53089322,-0.20144723
0.005000,0.29377394,1.47220543,-0.53019065
0.010000,0.35641491,1.21820094,-0.45543008
0.015000,0.35120046,1.14215142,-0.57474592
0.020000,0.16731080,1.10374644,-0.68002924
0.025000,0.19182081,0.85964140,-0.74808326
0.030000,-0.02906030,0.48364523,-0.82776394
0.035000,-0.13012819,0.38992917,-0.56581049
